Reaction	Acetate	Fructose	Galactose	Gluconate	Glucose	Glycerol	Pyruvate	Succinate
R_SDPDS	-2.3248807393128073e-13	-2.3248807393128073e-13	-2.3248807393128073e-13	-2.3248807393128073e-13	-2.3248807393128073e-13	-2.3248807393128073e-13	-2.3248807393128073e-13	-2.3248807393128073e-13
R_SDPTA	2.835176424203263e-07	2.835176424203263e-07	2.835176424203263e-07	2.835176424203263e-07	2.835176424203263e-07	2.835176424203263e-07	2.835176424203263e-07	2.835176424203263e-07
R_SELCYSS	-2.835176424232939e-07	-2.835176424232939e-07	-2.835176424232939e-07	-2.835176424232939e-07	-2.835176424232939e-07	-2.835176424232939e-07	-2.835176424232939e-07	-2.835176424232939e-07
R_SELGTHR	2.435909766361238e-11	2.435909766361238e-11	2.435909766361238e-11	2.435909766361238e-11	2.435909766361238e-11	2.435909766361238e-11	2.435909766361238e-11	2.435909766361238e-11
R_SELGTHR2	-2.4329190788721644e-11	-2.4329190788721644e-11	-2.4329190788721644e-11	-2.4329190788721644e-11	-2.4329190788721644e-11	-2.4329190788721644e-11	-2.4329190788721644e-11	-2.4329190788721644e-11
R_SELGTHR3	-1.3249323517266747e-14	-1.3249323517266747e-14	-1.3249323517266747e-14	-1.3249323517266747e-14	-1.3249323517266747e-14	-1.3249323517266747e-14	-1.3249323517266747e-14	-1.3249323517266747e-14
R_PSERT	-3.3839424318227174e-13	-3.3839424318227174e-13	-3.3839424318227174e-13	-3.3839424318227174e-13	-3.3839424318227174e-13	-3.3839424318227174e-13	-3.3839424318227174e-13	-3.3839424318227174e-13
R_PSERtex	-1.4605300937986463e-11	-1.4605300937986463e-11	-1.4605300937986463e-11	-1.4605300937986463e-11	-1.4605300937986463e-11	-1.4605300937986463e-11	-1.4605300937986463e-11	-1.4605300937986463e-11
R_PSP_L	1.4404667346076816e-11	1.4404667346076816e-11	1.4404667346076816e-11	1.4404667346076816e-11	1.4404667346076816e-11	1.4404667346076816e-11	1.4404667346076816e-11	1.4404667346076816e-11
R_PSP_Lpp	2.936470881342155e-14	2.936470881342155e-14	2.936470881342155e-14	2.936470881342155e-14	2.936470881342155e-14	2.936470881342155e-14	2.936470881342155e-14	2.936470881342155e-14
R_PSSA120	8.118484183528007e-14	8.118484183528007e-14	8.118484183528007e-14	8.118484183528007e-14	8.118484183528007e-14	8.118484183528007e-14	8.118484183528007e-14	8.118484183528007e-14
R_SELNPS	-0.0436352865014275	-0.0436352865014275	-0.0436352865014275	-0.0436352865014275	-0.0436352865014275	-0.0436352865014275	-0.0436352865014275	-0.0436352865014275
R_PYRt2rpp	0.0217534800691206	0.0217534800691206	0.0217534800691206	0.0217534800691206	0.0217534800691206	0.0217534800691206	0.0217534800691206	0.0217534800691206
R_SELR	0.0218818064323068	0.0218818064323068	0.0218818064323068	0.0218818064323068	0.0218818064323068	0.0218818064323068	0.0218818064323068	0.0218818064323068
R_SELtex	-8.050108464704542e-05	-8.050108464704542e-05	-8.050108464704542e-05	-8.050108464704542e-05	-8.050108464704542e-05	-8.050108464704542e-05	-8.050108464704542e-05	-8.050108464704542e-05
R_SELtpp	8.050108464704693e-05	8.050108464704693e-05	8.050108464704693e-05	8.050108464704693e-05	8.050108464704693e-05	8.050108464704693e-05	8.050108464704693e-05	8.050108464704693e-05
R_PSSA140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PSSA141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SEPHCHCS	1.33766104517572e-13	1.33766104517572e-13	1.33766104517572e-13	1.33766104517572e-13	1.33766104517572e-13	1.33766104517572e-13	1.33766104517572e-13	1.33766104517572e-13
R_PSSA160	2.091415035312006e-05	2.091415035312006e-05	2.091415035312006e-05	2.091415035312006e-05	2.091415035312006e-05	2.091415035312006e-05	2.091415035312006e-05	2.091415035312006e-05
R_SERASr	-0.0272299794550342	-0.0272299794550342	-0.0272299794550342	-0.0272299794550342	-0.0272299794550342	-0.0272299794550342	-0.0272299794550342	-0.0272299794550342
R_PYRtex	0.0272299794550342	0.0272299794550342	0.0272299794550342	0.0272299794550342	0.0272299794550342	0.0272299794550342	0.0272299794550342	0.0272299794550342
R_SERAT	-2.1541172908087024e-11	-2.1541172908087024e-11	-2.1541172908087024e-11	-2.1541172908087024e-11	-2.1541172908087024e-11	-2.1541172908087024e-11	-2.1541172908087024e-11	-2.1541172908087024e-11
R_PSSA161	2.120115259567068e-11	2.120115259567068e-11	2.120115259567068e-11	2.120115259567068e-11	2.120115259567068e-11	2.120115259567068e-11	2.120115259567068e-11	2.120115259567068e-11
R_PSSA180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PSSA181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PTA2	-1.862328476911101e-12	-1.862328476911101e-12	-1.862328476911101e-12	-1.862328476911101e-12	-1.862328476911101e-12	-1.862328476911101e-12	-1.862328476911101e-12	-1.862328476911101e-12
R_PTAr	2.1382171207229295e-12	2.1382171207229295e-12	2.1382171207229295e-12	2.1382171207229295e-12	2.1382171207229295e-12	2.1382171207229295e-12	2.1382171207229295e-12	2.1382171207229295e-12
R_SERD_D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SERD_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PTHRpp	1.4295231925614009e-13	1.4295231925614009e-13	1.4295231925614009e-13	1.4295231925614009e-13	1.4295231925614009e-13	1.4295231925614009e-13	1.4295231925614009e-13	1.4295231925614009e-13
R_PTPATi	2.09141502732007e-05	2.09141502732007e-05	2.09141502732007e-05	2.09141502732007e-05	2.09141502732007e-05	2.09141502732007e-05	2.09141502732007e-05	2.09141502732007e-05
R_SERTRS	-2.451753317311002e-11	-2.451753317311002e-11	-2.451753317311002e-11	-2.451753317311002e-11	-2.451753317311002e-11	-2.451753317311002e-11	-2.451753317311002e-11	-2.451753317311002e-11
R_PTRCORNt7pp	2.4855770870343963e-11	2.4855770870343963e-11	2.4855770870343963e-11	2.4855770870343963e-11	2.4855770870343963e-11	2.4855770870343963e-11	2.4855770870343963e-11	2.4855770870343963e-11
R_QMO2	-2.6461917333583717e-11	-2.6461917333583717e-11	-2.6461917333583717e-11	-2.6461917333583717e-11	-2.6461917333583717e-11	-2.6461917333583717e-11	-2.6461917333583717e-11	-2.6461917333583717e-11
R_PTRCTA	2.594650752932304e-11	2.594650752932304e-11	2.594650752932304e-11	2.594650752932304e-11	2.594650752932304e-11	2.594650752932304e-11	2.594650752932304e-11	2.594650752932304e-11
R_SERTRS2	1.0842021724855044e-18	1.0842021724855044e-18	1.0842021724855044e-18	1.0842021724855044e-18	1.0842021724855044e-18	1.0842021724855044e-18	1.0842021724855044e-18	1.0842021724855044e-18
R_SERt2rpp	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19
R_SERt4pp	1.77377682194396e-13	1.77377682194396e-13	1.77377682194396e-13	1.77377682194396e-13	1.77377682194396e-13	1.77377682194396e-13	1.77377682194396e-13	1.77377682194396e-13
R_SERtex	-4.210893786438241e-13	-4.210893786438241e-13	-4.210893786438241e-13	-4.210893786438241e-13	-4.210893786438241e-13	-4.210893786438241e-13	-4.210893786438241e-13	-4.210893786438241e-13
R_SFGTHi	-6.412248038857593e-06	-6.412248038857593e-06	-6.412248038857593e-06	-6.412248038857593e-06	-6.412248038857593e-06	-6.412248038857593e-06	-6.412248038857593e-06	-6.412248038857593e-06
R_SGDS	6.412248038857593e-06	6.412248038857593e-06	6.412248038857593e-06	6.412248038857593e-06	6.412248038857593e-06	6.412248038857593e-06	6.412248038857593e-06	6.412248038857593e-06
R_SGSAD	-3.218834661116987e-11	-3.218834661116987e-11	-3.218834661116987e-11	-3.218834661116987e-11	-3.218834661116987e-11	-3.218834661116987e-11	-3.218834661116987e-11	-3.218834661116987e-11
R_PTRCabcpp	3.218430036366904e-11	3.218430036366904e-11	3.218430036366904e-11	3.218430036366904e-11	3.218430036366904e-11	3.218430036366904e-11	3.218430036366904e-11	3.218430036366904e-11
R_PTRCt2pp	1.982744121920997e-13	1.982744121920997e-13	1.982744121920997e-13	1.982744121920997e-13	1.982744121920997e-13	1.982744121920997e-13	1.982744121920997e-13	1.982744121920997e-13
R_PTRCtex	-1.0400512916175497e-13	-1.0400512916175497e-13	-1.0400512916175497e-13	-1.0400512916175497e-13	-1.0400512916175497e-13	-1.0400512916175497e-13	-1.0400512916175497e-13	-1.0400512916175497e-13
R_SHCHCS3	1.4106890369833118e-06	1.4106890369833118e-06	1.4106890369833118e-06	1.4106890369833118e-06	1.4106890369833118e-06	1.4106890369833118e-06	1.4106890369833118e-06	1.4106890369833118e-06
R_QMO3	-1.4106890369827189e-06	-1.4106890369827189e-06	-1.4106890369827189e-06	-1.4106890369827189e-06	-1.4106890369827189e-06	-1.4106890369827189e-06	-1.4106890369827189e-06	-1.4106890369827189e-06
R_SHCHD2	3.672602481260514e-07	3.672602481260514e-07	3.672602481260514e-07	3.672602481260514e-07	3.672602481260514e-07	3.672602481260514e-07	3.672602481260514e-07	3.672602481260514e-07
R_SHCHF	-3.672602481318878e-07	-3.672602481318878e-07	-3.672602481318878e-07	-3.672602481318878e-07	-3.672602481318878e-07	-3.672602481318878e-07	-3.672602481318878e-07	-3.672602481318878e-07
R_PUNP1	2.608798304940462e-06	2.608798304940462e-06	2.608798304940462e-06	2.608798304940462e-06	2.608798304940462e-06	2.608798304940462e-06	2.608798304940462e-06	2.608798304940462e-06
R_PUNP2	-2.608798304942631e-06	-2.608798304942631e-06	-2.608798304942631e-06	-2.608798304942631e-06	-2.608798304942631e-06	-2.608798304942631e-06	-2.608798304942631e-06	-2.608798304942631e-06
R_SHK3Dr	-1.1970826042527385e-06	-1.1970826042527385e-06	-1.1970826042527385e-06	-1.1970826042527385e-06	-1.1970826042527385e-06	-1.1970826042527385e-06	-1.1970826042527385e-06	-1.1970826042527385e-06
R_QUIN2tex	1.1970826042538229e-06	1.1970826042538229e-06	1.1970826042538229e-06	1.1970826042538229e-06	1.1970826042538229e-06	1.1970826042538229e-06	1.1970826042538229e-06	1.1970826042538229e-06
R_SHKK	1.02985615275968e-05	1.02985615275968e-05	1.02985615275968e-05	1.02985615275968e-05	1.02985615275968e-05	1.02985615275968e-05	1.02985615275968e-05	1.02985615275968e-05
R_SHSL1	-1.0298561527594553e-05	-1.0298561527594553e-05	-1.0298561527594553e-05	-1.0298561527594553e-05	-1.0298561527594553e-05	-1.0298561527594553e-05	-1.0298561527594553e-05	-1.0298561527594553e-05
R_SKMt2pp	4.800145385151462e-13	4.800145385151462e-13	4.800145385151462e-13	4.800145385151462e-13	4.800145385151462e-13	4.800145385151462e-13	4.800145385151462e-13	4.800145385151462e-13
R_SKMtex	-2.842734728170093e-13	-2.842734728170093e-13	-2.842734728170093e-13	-2.842734728170093e-13	-2.842734728170093e-13	-2.842734728170093e-13	-2.842734728170093e-13	-2.842734728170093e-13
R_SLNTtex	-3.794180342229808e-11	-3.794180342229808e-11	-3.794180342229808e-11	-3.794180342229808e-11	-3.794180342229808e-11	-3.794180342229808e-11	-3.794180342229808e-11	-3.794180342229808e-11
R_PUNP3	3.894354955701063e-11	3.894354955701063e-11	3.894354955701063e-11	3.894354955701063e-11	3.894354955701063e-11	3.894354955701063e-11	3.894354955701063e-11	3.894354955701063e-11
R_PUNP4	-4.151336842949577e-11	-4.151336842949577e-11	-4.151336842949577e-11	-4.151336842949577e-11	-4.151336842949577e-11	-4.151336842949577e-11	-4.151336842949577e-11	-4.151336842949577e-11
R_PUNP5	4.3617600850587295e-11	4.3617600850587295e-11	4.3617600850587295e-11	4.3617600850587295e-11	4.3617600850587295e-11	4.3617600850587295e-11	4.3617600850587295e-11	4.3617600850587295e-11
R_PUNP6	-3.3959182980014856e-11	-3.3959182980014856e-11	-3.3959182980014856e-11	-3.3959182980014856e-11	-3.3959182980014856e-11	-3.3959182980014856e-11	-3.3959182980014856e-11	-3.3959182980014856e-11
R_QUIN2tpp	3.3425674337769766e-11	3.3425674337769766e-11	3.3425674337769766e-11	3.3425674337769766e-11	3.3425674337769766e-11	3.3425674337769766e-11	3.3425674337769766e-11	3.3425674337769766e-11
R_PUNP7	-4.160035100613458e-11	-4.160035100613458e-11	-4.160035100613458e-11	-4.160035100613458e-11	-4.160035100613458e-11	-4.160035100613458e-11	-4.160035100613458e-11	-4.160035100613458e-11
R_PYAM5PO	4.060055395181672e-11	4.060055395181672e-11	4.060055395181672e-11	4.060055395181672e-11	4.060055395181672e-11	4.060055395181672e-11	4.060055395181672e-11	4.060055395181672e-11
R_SLNTtpp	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19	-4.336808689942019e-19
R_SO2tex	8.673617379884035e-19	8.673617379884035e-19	8.673617379884035e-19	8.673617379884035e-19	8.673617379884035e-19	8.673617379884035e-19	8.673617379884035e-19	8.673617379884035e-19
R_SO2tpp	-1.520996387801564e-13	-1.520996387801564e-13	-1.520996387801564e-13	-1.520996387801564e-13	-1.520996387801564e-13	-1.520996387801564e-13	-1.520996387801564e-13	-1.520996387801564e-13
R_SO3tex	-3.506682791365457e-13	-3.506682791365457e-13	-3.506682791365457e-13	-3.506682791365457e-13	-3.506682791365457e-13	-3.506682791365457e-13	-3.506682791365457e-13	-3.506682791365457e-13
R_SO4t2pp	-0.1003097718761895	-0.1003097718761895	-0.1003097718761895	-0.1003097718761895	-0.1003097718761895	-0.1003097718761895	-0.1003097718761895	-0.1003097718761895
R_SO4tex	0.1003097718761895	0.1003097718761895	0.1003097718761895	0.1003097718761895	0.1003097718761895	0.1003097718761895	0.1003097718761895	0.1003097718761895
R_PYDAMK	1.729271388261874e-06	1.729271388261874e-06	1.729271388261874e-06	1.729271388261874e-06	1.729271388261874e-06	1.729271388261874e-06	1.729271388261874e-06	1.729271388261874e-06
R_PYDAMtex	1.7292713882667358e-06	1.7292713882667358e-06	1.7292713882667358e-06	1.7292713882667358e-06	1.7292713882667358e-06	1.7292713882667358e-06	1.7292713882667358e-06	1.7292713882667358e-06
R_PYDAMtpp	-3.4786390665021896e-11	-3.4786390665021896e-11	-3.4786390665021896e-11	-3.4786390665021896e-11	-3.4786390665021896e-11	-3.4786390665021896e-11	-3.4786390665021896e-11	-3.4786390665021896e-11
R_PYDXK	3.453534333508479e-11	3.453534333508479e-11	3.453534333508479e-11	3.453534333508479e-11	3.453534333508479e-11	3.453534333508479e-11	3.453534333508479e-11	3.453534333508479e-11
R_PYDXNK	1.531784635766969e-06	1.531784635766969e-06	1.531784635766969e-06	1.531784635766969e-06	1.531784635766969e-06	1.531784635766969e-06	1.531784635766969e-06	1.531784635766969e-06
R_QUINDH	1.531784635757795e-06	1.531784635757795e-06	1.531784635757795e-06	1.531784635757795e-06	1.531784635757795e-06	1.531784635757795e-06	1.531784635757795e-06	1.531784635757795e-06
R_PYDXNtex	-2.9973313301985462e-06	-2.9973313301985462e-06	-2.9973313301985462e-06	-2.9973313301985462e-06	-2.9973313301985462e-06	-2.9973313301985462e-06	-2.9973313301985462e-06	-2.9973313301985462e-06
R_PYDXNtpp	2.9973313301970284e-06	2.9973313301970284e-06	2.9973313301970284e-06	2.9973313301970284e-06	2.9973313301970284e-06	2.9973313301970284e-06	2.9973313301970284e-06	2.9973313301970284e-06
R_SOTA	-3.444565125325532e-11	-3.444565125325532e-11	-3.444565125325532e-11	-3.444565125325532e-11	-3.444565125325532e-11	-3.444565125325532e-11	-3.444565125325532e-11	-3.444565125325532e-11
R_SPMDAT1	3.4250927831783184e-11	3.4250927831783184e-11	3.4250927831783184e-11	3.4250927831783184e-11	3.4250927831783184e-11	3.4250927831783184e-11	3.4250927831783184e-11	3.4250927831783184e-11
R_SPMDAT2	-5.1641028761572295e-12	-5.1641028761572295e-12	-5.1641028761572295e-12	-5.1641028761572295e-12	-5.1641028761572295e-12	-5.1641028761572295e-12	-5.1641028761572295e-12	-5.1641028761572295e-12
R_QULNS	5.444783946623177e-12	5.444783946623177e-12	5.444783946623177e-12	5.444783946623177e-12	5.444783946623177e-12	5.444783946623177e-12	5.444783946623177e-12	5.444783946623177e-12
R_SPMDabcpp	1.535211354365615e-06	1.535211354365615e-06	1.535211354365615e-06	1.535211354365615e-06	1.535211354365615e-06	1.535211354365615e-06	1.535211354365615e-06	1.535211354365615e-06
R_PYDXPP	1.5352113543397452e-06	1.5352113543397452e-06	1.5352113543397452e-06	1.5352113543397452e-06	1.5352113543397452e-06	1.5352113543397452e-06	1.5352113543397452e-06	1.5352113543397452e-06
R_R15BPK	-4.6025105842065256e-11	-4.6025105842065256e-11	-4.6025105842065256e-11	-4.6025105842065256e-11	-4.6025105842065256e-11	-4.6025105842065256e-11	-4.6025105842065256e-11	-4.6025105842065256e-11
R_SPMDt3pp	4.4863797355951245e-11	4.4863797355951245e-11	4.4863797355951245e-11	4.4863797355951245e-11	4.4863797355951245e-11	4.4863797355951245e-11	4.4863797355951245e-11	4.4863797355951245e-11
R_SPMDtex	1.9567074909303997e-06	1.9567074909303997e-06	1.9567074909303997e-06	1.9567074909303997e-06	1.9567074909303997e-06	1.9567074909303997e-06	1.9567074909303997e-06	1.9567074909303997e-06
R_R1PK	1.9567074909549307e-06	1.9567074909549307e-06	1.9567074909549307e-06	1.9567074909549307e-06	1.9567074909549307e-06	1.9567074909549307e-06	1.9567074909549307e-06	1.9567074909549307e-06
R_SPMS	-2.7290504910754877e-11	-2.7290504910754877e-11	-2.7290504910754877e-11	-2.7290504910754877e-11	-2.7290504910754877e-11	-2.7290504910754877e-11	-2.7290504910754877e-11	-2.7290504910754877e-11
R_SPODM	2.774951297392081e-11	2.774951297392081e-11	2.774951297392081e-11	2.774951297392081e-11	2.774951297392081e-11	2.774951297392081e-11	2.774951297392081e-11	2.774951297392081e-11
R_THMtex	9.814253665407451e-11	9.814253665407451e-11	9.814253665407451e-11	9.814253665407451e-11	9.814253665407451e-11	9.814253665407451e-11	9.814253665407451e-11	9.814253665407451e-11
R_THRA2	-9.813684045088812e-11	-9.813684045088812e-11	-9.813684045088812e-11	-9.813684045088812e-11	-9.813684045088812e-11	-9.813684045088812e-11	-9.813684045088812e-11	-9.813684045088812e-11
R_THRA	3.115261381796807e-11	3.115261381796807e-11	3.115261381796807e-11	3.115261381796807e-11	3.115261381796807e-11	3.115261381796807e-11	3.115261381796807e-11	3.115261381796807e-11
R_SPODMpp	-3.1198854480787846e-11	-3.1198854480787846e-11	-3.1198854480787846e-11	-3.1198854480787846e-11	-3.1198854480787846e-11	-3.1198854480787846e-11	-3.1198854480787846e-11	-3.1198854480787846e-11
R_SSALx	1.9285059351884253e-06	1.9285059351884253e-06	1.9285059351884253e-06	1.9285059351884253e-06	1.9285059351884253e-06	1.9285059351884253e-06	1.9285059351884253e-06	1.9285059351884253e-06
R_THRD	1.928505935210488e-06	1.928505935210488e-06	1.928505935210488e-06	1.928505935210488e-06	1.928505935210488e-06	1.928505935210488e-06	1.928505935210488e-06	1.928505935210488e-06
R_R5PP	5.869917319966233e-07	5.869917319966233e-07	5.869917319966233e-07	5.869917319966233e-07	5.869917319966233e-07	5.869917319966233e-07	5.869917319966233e-07	5.869917319966233e-07
R_THRD_L	-5.869917320078331e-07	-5.869917320078331e-07	-5.869917320078331e-07	-5.869917320078331e-07	-5.869917320078331e-07	-5.869917320078331e-07	-5.869917320078331e-07	-5.869917320078331e-07
R_THRPtex	1.8349713251946832e-06	1.8349713251946832e-06	1.8349713251946832e-06	1.8349713251946832e-06	1.8349713251946832e-06	1.8349713251946832e-06	1.8349713251946832e-06	1.8349713251946832e-06
R_THRS	1.8349713251485624e-06	1.8349713251485624e-06	1.8349713251485624e-06	1.8349713251485624e-06	1.8349713251485624e-06	1.8349713251485624e-06	1.8349713251485624e-06	1.8349713251485624e-06
R_THRTRS	-3.3441422671230613e-11	-3.3441422671230613e-11	-3.3441422671230613e-11	-3.3441422671230613e-11	-3.3441422671230613e-11	-3.3441422671230613e-11	-3.3441422671230613e-11	-3.3441422671230613e-11
R_THRabcpp	3.3583621560778765e-11	3.3583621560778765e-11	3.3583621560778765e-11	3.3583621560778765e-11	3.3583621560778765e-11	3.3583621560778765e-11	3.3583621560778765e-11	3.3583621560778765e-11
R_THRt2pp	2.5241982457168497e-06	2.5241982457168497e-06	2.5241982457168497e-06	2.5241982457168497e-06	2.5241982457168497e-06	2.5241982457168497e-06	2.5241982457168497e-06	2.5241982457168497e-06
R_SSALy	-2.52419824571656e-06	-2.52419824571656e-06	-2.52419824571656e-06	-2.52419824571656e-06	-2.52419824571656e-06	-2.52419824571656e-06	-2.52419824571656e-06	-2.52419824571656e-06
R_SUCASPtpp	1.035711068965559e-13	1.035711068965559e-13	1.035711068965559e-13	1.035711068965559e-13	1.035711068965559e-13	1.035711068965559e-13	1.035711068965559e-13	1.035711068965559e-13
R_SUCBZL	2.091415054627892e-05	2.091415054627892e-05	2.091415054627892e-05	2.091415054627892e-05	2.091415054627892e-05	2.091415054627892e-05	2.091415054627892e-05	2.091415054627892e-05
